hour,day_of_week,day_of_month,month,hour_sin,hour_cos,day_sin,day_cos,load_lag_1h,load_lag_24h,rolling_mean_3h,rolling_mean_6h
0.30434782608695654,0.5,0.9259259259259259,0.0,0.9829629131445342,0.37059047744873974,0.7225209339563144,5.551115123125783e-17,0.6424909023216274,0.5720021585323021,0.48833508933290415,0.35611307009808435
0.34782608695652173,0.5,0.9259259259259259,0.0,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17,0.6504890474688076,0.5871884877514688,0.5161714347061839,0.37696606508341235
0.34782608695652173,0.5,0.9259259259259259,0.0,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17,0.6610862861423648,0.602842810678129,0.5440798674542795,0.3981029450283702
0.34782608695652173,0.5,0.9259259259259259,0.0,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17,0.6818004120877208,0.6268747747109769,0.5729461988887736,0.42096478885165833
0.34782608695652173,0.5,0.9259259259259259,0.0,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17,0.7151896907579307,0.6497485453684866,0.6023537682813402,0.4452176731763422
0.3913043478260869,0.5,0.9259259259259259,0.0,0.8535533905932737,0.14644660940672627,0.7225209339563144,5.551115123125783e-17,0.7414438347633563,0.6838928294782134,0.6383393942492912,0.47208084740148837
0.3913043478260869,0.5,0.9259259259259259,0.0,0.8535533905932737,0.14644660940672627,0.7225209339563144,5.551115123125783e-17,0.7738191556982323,0.7221048571793398,0.672840835766239,0.4989955956718197
0.3913043478260869,0.5,0.9259259259259259,0.0,0.8535533905932737,0.14644660940672627,0.7225209339563144,5.551115123125783e-17,0.8211685285656314,0.7420490967535103,0.7031600216082565,0.5266721843379238
0.3913043478260869,0.5,0.9259259259259259,0.0,0.8535533905932737,0.14644660940672627,0.7225209339563144,5.551115123125783e-17,0.8415449672930142,0.7545492684497044,0.7301502221687342,0.5549959809521894
0.43478260869565216,0.5,0.9259259259259259,0.0,0.75,0.06698729810778065,0.7225209339563144,5.551115123125783e-17,0.8565299496713081,0.7186873511997787,0.7510215384221084,0.580599801984578
0.43478260869565216,0.5,0.9259259259259259,0.0,0.75,0.06698729810778065,0.7225209339563144,5.551115123125783e-17,0.8279375172071526,0.7239331247901797,0.769478415212387,0.6047870620981524
0.43478260869565216,0.5,0.9259259259259259,0.0,0.75,0.06698729810778065,0.7225209339563144,5.551115123125783e-17,0.8353787966108828,0.7408427689506234,0.7874440284350819,0.6291012659559998
0.43478260869565216,0.5,0.9259259259259259,0.0,0.75,0.06698729810778065,0.7225209339563144,5.551115123125783e-17,0.8467466821143705,0.744646109067074,0.805162061810551,0.6533351155398965
0.4782608695652174,0.5,0.9259259259259259,0.0,0.6294095225512605,0.0170370868554659,0.7225209339563144,5.551115123125783e-17,0.851930026891015,0.7293012046723957,0.8202523060688507,0.6761626784298977
0.4782608695652174,0.5,0.9259259259259259,0.0,0.6294095225512605,0.0170370868554659,0.7225209339563144,5.551115123125783e-17,0.8326512402597277,0.7430199056610787,0.8344843478101374,0.6985721998914671
0.4782608695652174,0.5,0.9259259259259259,0.0,0.6294095225512605,0.0170370868554659,0.7225209339563144,5.551115123125783e-17,0.8436082361722947,0.7564910081271339,0.8466060460160434,0.72036887259209
0.4782608695652174,0.5,0.9259259259259259,0.0,0.6294095225512605,0.0170370868554659,0.7225209339563144,5.551115123125783e-17,0.853004464390706,0.7562837943880765,0.8561818537007206,0.7410995083014027
0.5217391304347826,0.5,0.9259259259259259,0.0,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17,0.8503137097592313,0.727414592404098,0.8594406432030564,0.7619689593786496
0.5217391304347826,0.5,0.9259259259259259,0.0,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17,0.8108691902686718,0.7445690773891984,0.8599134000254707,0.7805675883163612
0.5217391304347826,0.5,0.9259259259259259,0.0,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17,0.8265434251649026,0.7557247900180508,0.8593141815255216,0.7963721148210896
0.5217391304347826,0.5,0.9259259259259259,0.0,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17,0.8347322946357489,0.7622093708674917,0.8565555733584809,0.80925802548936
0.5652173913043478,0.5,0.9259259259259259,0.0,0.37059047744873963,0.01703708685546579,0.7225209339563144,5.551115123125783e-17,0.8251666081968425,0.75420908739056,0.8556155647623558,0.8198571246242026
0.5652173913043478,0.5,0.9259259259259259,0.0,0.37059047744873963,0.01703708685546579,0.7225209339563144,5.551115123125783e-17,0.8172503123545554,0.7506363702904728,0.8530627992806581,0.8283146355567534
